,gene_name,Supporting literature between [gene_name] to [COG_number],TARA_100_DCM_0.22-3,TARA_100_MES_0.22-3,TARA_100_SRF_0.22-3,TARA_102_DCM_0.22-3,TARA_102_MES_0.22-3,TARA_102_SRF_0.22-3,TARA_109_DCM_0.22-3,TARA_109_MES_0.22-3,TARA_109_SRF_0.22-3,TARA_110_DCM_0.22-3,TARA_110_MES_0.22-3,TARA_110_SRF_0.22-3,TARA_111_DCM_0.22-3,TARA_111_MES_0.22-3,TARA_111_SRF_0.22-3,TARA_112_DCM_0.22-3,TARA_112_MES_0.22-3,TARA_112_SRF_0.22-3,TARA_122_DCM_0.22-3,TARA_122_MES_0.22-3,TARA_122_SRF_0.22-3,TARA_123_MIX_0.22-3,TARA_123_SRF_0.22-3,TARA_124_MIX_0.22-3,TARA_124_SRF_0.22-3,TARA_125_MIX_0.22-3,TARA_125_SRF_0.22-3,TARA_128_DCM_0.22-3,TARA_128_SRF_0.22-3,TARA_132_DCM_0.22-3,TARA_132_MES_0.22-3,TARA_132_SRF_0.22-3,TARA_133_DCM_0.22-3,TARA_133_MES_0.22-3,TARA_133_SRF_0.22-3,TARA_137_DCM_0.22-3,TARA_137_MES_0.22-3,TARA_137_SRF_0.22-3,TARA_138_DCM_0.22-3,TARA_138_MES_0.22-3,TARA_138_SRF_0.22-3,TARA_140_SRF_0.22-3,TARA_141_SRF_0.22-3,TARA_142_DCM_0.22-3,TARA_142_MES_0.22-3,TARA_142_SRF_0.22-3,TARA_145_MES_0.22-3,TARA_145_SRF_0.22-3,TARA_146_MES_0.22-3,TARA_146_SRF_0.22-3,TARA_148b_MES_0.22-3,TARA_148_SRF_0.22-3,TARA_149_MES_0.22-3,TARA_149_SRF_0.22-3,TARA_150_DCM_0.22-3,TARA_150_SRF_0.22-3,TARA_151_DCM_0.22-3,TARA_151_SRF_0.22-3,TARA_152_MIX_0.22-3,TARA_152_MES_0.22-3,TARA_152_SRF_0.22-3,TARA_018_DCM_0.22-1.6,TARA_018_SRF_0.22-1.6,TARA_023_DCM_0.22-1.6,TARA_023_SRF_0.22-1.6,TARA_025_DCM_0.22-1.6,TARA_025_SRF_0.22-1.6,TARA_030_DCM_0.22-1.6,TARA_030_SRF_0.22-1.6,TARA_031_SRF_0.22-1.6,TARA_032_DCM_0.22-1.6,TARA_032_SRF_0.22-1.6,TARA_033_SRF_0.22-1.6,TARA_034_DCM_0.22-1.6,TARA_034_SRF_0.22-1.6,TARA_036_DCM_0.22-1.6,TARA_036_SRF_0.22-1.6,TARA_037_MES_0.22-1.6,TARA_038_DCM_0.22-1.6,TARA_038_MES_0.22-1.6,TARA_038_SRF_0.22-1.6,TARA_039_DCM_0.22-1.6,TARA_039_MES_0.22-1.6,TARA_041_DCM_0.22-1.6,TARA_041_SRF_0.22-1.6,TARA_042_DCM_0.22-1.6,TARA_042_SRF_0.22-1.6,TARA_045_SRF_0.22-1.6,TARA_048_SRF_0.22-1.6,TARA_004_DCM_0.22-1.6,TARA_004_SRF_0.22-1.6,TARA_052_DCM_0.22-1.6,TARA_052_SRF_0.22-1.6,TARA_056_MES_0.22-3,TARA_056_SRF_0.22-3,TARA_057_SRF_0.22-3,TARA_058_DCM_0.22-3,TARA_062_SRF_0.22-3,TARA_064_DCM_0.22-3,TARA_064_MES_0.22-3,TARA_064_SRF_0.22-3,TARA_065_DCM_0.22-3,TARA_065_MES_0.22-3,TARA_065_SRF_0.22-3,TARA_066_DCM_0.22-3,TARA_066_SRF_0.22-3,TARA_067_SRF_0.22-3,TARA_068_DCM_0.22-3,TARA_068_MES_0.22-3,TARA_068_SRF_0.22-3,TARA_070_MES_0.22-3,TARA_070_SRF_0.22-3,TARA_072_DCM_0.22-3,TARA_072_MES_0.22-3,TARA_072_SRF_0.22-3,TARA_076_DCM_0.22-3,TARA_076_MES_0.22-3,TARA_076_SRF_0.22-3,TARA_078_DCM_0.22-3,TARA_078_MES_0.22-3,TARA_078_SRF_0.22-3,TARA_007_DCM_0.22-1.6,TARA_007_SRF_0.22-1.6,TARA_082_DCM_0.22-3,TARA_082_SRF_0.22-3,TARA_084_SRF_0.22-3,TARA_085_DCM_0.22-3,TARA_085_MES_0.22-3,TARA_085_SRF_0.22-3,TARA_093_DCM_0.22-3,TARA_093_SRF_0.22-3,TARA_094_SRF_0.22-3,TARA_096_SRF_0.22-3,TARA_098_DCM_0.22-3,TARA_098_MES_0.22-3,TARA_098_SRF_0.22-3,TARA_099_SRF_0.22-3,TARA_009_DCM_0.22-1.6,TARA_009_SRF_0.22-1.6
COG3626,PhnI,,6.65E-06,6.22E-07,1.19E-06,1.00E-06,1.61E-07,6.49E-07,1.59E-06,1.44E-06,1.33E-06,7.80E-07,4.86E-07,1.53E-06,1.10E-06,2.99E-07,3.67E-06,1.84E-06,4.14E-06,2.73E-06,3.72E-06,3.33E-06,3.39E-06,2.79E-06,3.29E-06,3.48E-06,2.77E-06,2.69E-06,2.46E-06,2.57E-06,1.79E-06,9.83E-07,6.52E-07,5.61E-06,2.66E-06,2.33E-06,2.61E-06,2.64E-07,1.12E-06,1.03E-06,5.89E-07,2.28E-06,1.89E-06,1.40E-06,7.76E-05,3.13E-05,3.49E-06,3.01E-05,1.92E-06,5.41E-06,2.07E-06,2.61E-05,2.20E-06,3.84E-05,2.21E-06,1.52E-05,1.27E-05,1.02E-05,2.97E-06,5.25E-06,2.29E-06,3.06E-06,1.67E-06,7.02E-05,7.45E-05,0.000188577,0.000252493,9.81E-05,0.000211003,0.000168911,0.000200528,9.68E-06,8.77E-06,3.73E-06,1.49E-06,3.13E-06,1.95E-06,6.23E-07,7.62E-07,1.35E-06,1.65E-06,6.33E-07,7.40E-07,2.51E-06,6.59E-07,1.56E-06,3.13E-06,1.64E-06,5.14E-06,5.52E-06,3.59E-06,3.13E-06,1.21E-05,2.25E-06,2.40E-06,1.96E-06,2.20E-06,2.23E-06,2.71E-06,1.86E-06,4.55E-06,1.45E-06,1.14E-06,2.45E-06,8.90E-07,1.71E-06,1.49E-06,1.36E-06,2.71E-06,2.60E-06,7.18E-07,3.84E-06,6.99E-06,4.98E-06,3.36E-06,3.40E-06,4.38E-06,7.19E-06,3.92E-06,8.77E-06,4.69E-06,4.18E-06,2.76E-06,2.65E-05,0.000139339,1.57E-07,1.86E-07,9.53E-06,1.19E-06,1.31E-06,3.39E-06,2.27E-06,2.10E-06,1.83E-06,3.69E-06,1.35E-06,2.00E-06,4.17E-06,2.91E-06,3.51E-05,0.000170959
COG3627,PhnJ,,4.97E-06,4.80E-07,1.42E-06,7.19E-07,2.32E-07,6.57E-07,1.82E-06,1.62E-06,1.82E-06,8.81E-07,1.14E-06,1.06E-06,1.43E-06,5.41E-07,3.51E-06,1.38E-06,3.34E-06,2.70E-06,3.52E-06,2.98E-06,2.59E-06,2.09E-06,2.15E-06,2.76E-06,2.55E-06,2.55E-06,2.27E-06,3.03E-06,2.00E-06,1.06E-06,1.48E-06,3.52E-06,2.71E-06,2.50E-06,2.13E-06,5.14E-07,1.94E-06,1.58E-06,8.38E-07,2.10E-06,2.61E-06,1.52E-06,9.29E-05,3.02E-05,3.44E-06,3.01E-05,2.69E-06,5.24E-06,2.01E-06,2.73E-05,2.37E-06,3.83E-05,3.27E-06,1.46E-05,1.30E-05,1.02E-05,3.09E-06,5.62E-06,2.14E-06,3.26E-06,1.84E-06,6.81E-05,7.43E-05,0.000195008,0.000245273,9.91E-05,0.000196886,0.000162562,0.000191029,8.13E-06,8.57E-06,3.63E-06,1.51E-06,2.33E-06,1.56E-06,4.11E-07,8.31E-07,5.76E-07,1.53E-06,5.62E-07,8.06E-07,2.07E-06,6.52E-07,1.64E-06,2.88E-06,1.78E-06,3.57E-06,4.18E-06,2.32E-06,3.23E-06,1.28E-05,1.73E-06,2.47E-06,3.46E-06,1.83E-06,1.59E-06,1.73E-06,1.02E-06,4.61E-06,1.83E-06,1.22E-06,2.15E-06,2.73E-06,1.86E-06,1.64E-06,1.09E-06,1.78E-06,3.46E-06,5.78E-07,3.56E-06,5.44E-06,5.37E-06,2.32E-06,2.41E-06,3.65E-06,6.26E-06,3.11E-06,7.17E-06,5.64E-06,4.31E-06,2.51E-06,2.65E-05,0.000137076,1.86E-07,5.04E-07,4.55E-06,4.12E-07,1.14E-06,5.17E-07,2.22E-06,1.82E-06,1.86E-06,2.80E-06,1.30E-06,9.08E-07,3.72E-06,2.43E-06,3.48E-05,0.000164393
COG4107,PhnK,,4.36E-06,6.31E-07,9.74E-07,5.62E-07,1.86E-07,6.10E-07,8.81E-07,2.72E-06,1.38E-06,5.05E-07,7.28E-07,1.14E-06,1.26E-06,1.76E-07,4.42E-06,1.43E-06,3.06E-06,2.09E-06,4.37E-06,3.48E-06,2.60E-06,2.90E-06,2.25E-06,3.57E-06,3.12E-06,2.30E-06,2.16E-06,1.99E-06,1.95E-06,1.14E-06,6.13E-07,5.52E-06,2.04E-06,2.31E-06,2.19E-06,8.09E-07,1.30E-06,9.86E-07,5.32E-07,1.75E-06,1.90E-06,1.14E-06,8.41E-05,2.84E-05,3.41E-06,2.93E-05,1.84E-06,6.23E-06,1.71E-06,2.47E-05,2.08E-06,3.74E-05,2.11E-06,1.63E-05,1.24E-05,9.95E-06,3.68E-06,5.31E-06,1.69E-06,2.95E-06,1.66E-06,7.96E-05,8.78E-05,0.000191869,0.000259797,0.000107644,0.000216582,0.000195083,0.000232234,8.51E-06,8.64E-06,4.32E-06,1.33E-06,2.76E-06,1.67E-06,6.06E-07,6.62E-07,4.70E-07,9.00E-07,4.63E-07,7.98E-07,1.73E-06,5.35E-07,1.58E-06,3.50E-06,1.07E-06,3.78E-06,5.55E-06,3.03E-06,3.43E-06,1.32E-05,1.63E-06,1.84E-06,2.30E-06,2.18E-06,1.30E-06,2.24E-06,1.80E-06,4.09E-06,1.72E-06,1.17E-06,1.90E-06,6.92E-07,1.49E-06,1.60E-06,1.10E-06,1.85E-06,2.22E-06,5.63E-07,2.57E-06,7.35E-06,4.70E-06,2.44E-06,2.44E-06,2.75E-06,8.05E-06,3.58E-06,5.91E-06,4.80E-06,3.66E-06,3.16E-06,2.79E-05,0.000140913,2.47E-07,6.21E-07,5.44E-06,5.90E-07,1.39E-06,1.45E-06,2.23E-06,1.92E-06,2.50E-06,3.53E-06,2.40E-06,9.75E-07,4.54E-06,3.90E-06,3.53E-05,0.000187308
COG4778,PhnL,,4.18E-06,6.21E-07,1.05E-06,6.14E-07,1.28E-07,7.28E-07,1.44E-06,1.23E-06,9.21E-07,7.13E-07,6.06E-07,1.62E-06,1.04E-06,4.14E-08,3.29E-06,1.51E-06,3.72E-06,1.83E-06,3.40E-06,3.03E-06,2.93E-06,2.36E-06,2.91E-06,3.04E-06,3.11E-06,2.29E-06,2.01E-06,1.54E-06,1.46E-06,1.03E-06,1.06E-06,4.71E-06,3.66E-06,1.70E-06,5.67E-06,2.60E-07,5.76E-07,1.52E-06,7.98E-07,2.12E-06,1.72E-06,1.59E-06,9.29E-05,2.93E-05,2.63E-06,2.93E-05,1.97E-06,8.17E-06,1.24E-06,2.63E-05,1.86E-06,3.74E-05,1.47E-06,1.57E-05,1.19E-05,9.99E-06,4.60E-06,4.65E-06,2.58E-06,2.02E-06,2.27E-06,7.10E-05,7.83E-05,0.000139449,0.000179768,9.72E-05,0.000201057,0.000152767,0.000161928,7.43E-06,7.44E-06,3.07E-06,1.98E-06,2.45E-06,1.59E-06,7.30E-07,1.39E-06,4.90E-07,1.39E-06,2.52E-07,6.75E-07,1.97E-06,4.46E-07,1.16E-06,2.56E-06,8.44E-07,4.07E-06,4.22E-06,2.43E-06,3.45E-06,1.48E-05,2.15E-06,2.67E-06,1.39E-06,2.26E-06,1.54E-06,2.68E-06,1.93E-06,3.59E-06,2.08E-06,1.42E-06,2.34E-06,8.18E-07,1.74E-06,2.23E-06,1.61E-06,7.53E-06,3.06E-06,4.89E-07,5.01E-06,7.94E-06,5.26E-06,3.19E-06,2.55E-06,2.66E-06,7.91E-06,2.71E-06,5.76E-06,5.36E-06,3.42E-06,3.09E-06,2.31E-05,0.000104018,4.59E-06,1.03E-05,7.22E-06,2.55E-07,9.95E-07,1.19E-06,3.29E-06,3.65E-06,2.24E-06,3.20E-06,1.73E-06,1.84E-06,3.72E-06,2.52E-06,3.59E-05,0.000148172
COG3454,PhnM,,1.34E-05,2.04E-06,3.14E-06,2.77E-06,7.00E-07,1.80E-06,2.28E-06,2.03E-06,2.69E-06,2.87E-06,1.20E-06,3.05E-06,3.14E-06,1.09E-06,8.16E-06,2.82E-06,8.06E-06,5.02E-06,9.90E-06,5.93E-06,4.82E-06,5.90E-06,5.19E-06,7.96E-06,6.26E-06,5.87E-06,5.20E-06,5.74E-06,4.49E-06,3.26E-06,2.82E-06,7.90E-06,9.01E-06,3.85E-06,1.11E-05,2.36E-06,3.52E-06,2.40E-06,1.86E-06,4.54E-06,3.24E-06,2.97E-06,0.000144496,4.46E-05,6.48E-06,4.39E-05,5.21E-06,1.19E-05,4.45E-06,3.92E-05,5.72E-06,5.72E-05,6.31E-06,2.48E-05,2.17E-05,1.76E-05,7.04E-06,1.07E-05,5.51E-06,4.17E-06,5.18E-06,0.000110111,0.00011242,0.000240629,0.000320195,0.000144938,0.000303808,0.000232088,0.000222858,1.46E-05,1.51E-05,6.76E-06,3.71E-06,4.64E-06,3.43E-06,1.70E-06,2.39E-06,2.20E-06,3.32E-06,9.47E-07,2.08E-06,6.50E-06,1.18E-06,2.47E-06,5.10E-06,2.71E-06,7.29E-06,7.40E-06,5.21E-06,6.56E-06,3.13E-05,5.45E-06,5.40E-06,9.39E-06,5.30E-06,3.47E-06,5.08E-06,3.83E-06,9.84E-06,3.39E-06,3.01E-06,5.71E-06,4.54E-06,4.25E-06,4.93E-06,4.07E-06,1.61E-05,7.42E-06,1.83E-06,1.05E-05,9.75E-06,1.13E-05,4.75E-06,4.18E-06,6.63E-06,1.58E-05,8.46E-06,1.16E-05,9.60E-06,4.98E-06,6.87E-06,4.78E-05,0.00018728,3.46E-06,6.98E-06,1.96E-05,1.17E-06,1.77E-06,3.12E-06,8.68E-06,5.45E-06,4.80E-06,7.63E-06,4.14E-06,2.97E-06,7.56E-06,6.69E-06,6.07E-05,0.000235261
COG3709,PhnN,,3.67E-06,6.79E-07,1.10E-06,1.10E-06,1.18E-07,9.69E-07,1.30E-06,3.67E-07,1.03E-06,5.62E-07,6.61E-07,1.39E-06,8.98E-07,2.61E-07,2.56E-06,1.38E-06,3.86E-06,2.02E-06,5.26E-06,1.95E-06,2.25E-06,5.20E-06,3.89E-06,1.04E-05,5.38E-06,4.56E-06,2.11E-06,1.63E-06,1.27E-06,9.75E-07,9.02E-07,3.22E-06,3.81E-06,1.73E-06,6.22E-06,1.78E-07,1.10E-06,1.07E-06,6.83E-07,1.35E-06,1.20E-06,1.15E-06,6.34E-05,1.97E-05,2.81E-06,1.89E-05,2.90E-06,5.81E-06,3.15E-06,1.74E-05,2.60E-06,2.94E-05,3.29E-06,1.08E-05,1.11E-05,9.14E-06,4.26E-06,5.41E-06,2.67E-06,2.35E-06,2.64E-06,5.94E-05,6.43E-05,6.89E-05,0.000101667,6.75E-05,0.000138417,0.000113643,0.000120961,5.79E-06,1.46E-05,4.01E-06,1.99E-06,4.27E-06,2.51E-06,5.35E-07,1.13E-06,1.82E-07,2.21E-06,4.68E-07,8.01E-07,2.79E-06,8.29E-07,1.35E-06,3.28E-06,2.45E-06,5.55E-06,4.80E-06,2.45E-06,3.20E-06,1.31E-05,2.91E-06,2.11E-06,3.61E-06,2.72E-06,2.04E-06,2.63E-06,2.53E-06,6.49E-06,1.14E-06,1.68E-06,3.96E-06,1.79E-06,2.99E-06,2.34E-06,2.00E-06,6.55E-06,3.34E-06,8.88E-07,4.66E-06,3.63E-06,6.25E-06,3.26E-06,2.46E-06,3.42E-06,1.04E-05,4.07E-06,7.81E-06,6.40E-06,3.23E-06,2.37E-06,1.35E-05,5.78E-05,3.61E-06,7.60E-06,8.58E-06,6.04E-07,1.02E-06,1.34E-06,3.21E-06,3.76E-06,1.73E-06,1.59E-06,2.01E-06,7.27E-07,2.85E-06,1.41E-06,2.88E-05,0.000123388
COG2764,PhnB,,7.24E-06,1.30E-05,7.50E-07,7.62E-07,5.10E-05,8.60E-07,5.46E-07,4.86E-05,1.25E-06,1.32E-06,2.40E-05,1.48E-06,1.27E-06,5.06E-05,1.45E-06,5.78E-06,6.21E-05,6.71E-06,1.17E-05,5.40E-05,2.81E-06,1.10E-05,1.09E-05,8.14E-06,3.78E-06,2.72E-05,2.28E-06,1.30E-05,6.80E-06,5.01E-06,5.97E-05,8.18E-07,9.22E-07,6.67E-05,9.06E-07,1.30E-05,2.51E-05,1.17E-06,1.18E-06,2.99E-05,3.94E-06,2.78E-06,7.51E-06,4.78E-06,7.40E-05,1.17E-05,5.82E-05,2.29E-06,5.22E-05,2.84E-06,4.05E-05,2.20E-06,5.65E-05,1.32E-06,2.01E-06,7.56E-07,4.89E-06,5.57E-07,1.98E-06,6.07E-05,6.68E-07,3.50E-07,5.55E-07,6.34E-06,6.13E-06,1.90E-06,4.75E-06,1.70E-06,5.75E-06,6.43E-07,6.71E-06,3.25E-07,9.43E-07,1.08E-05,5.59E-07,4.23E-07,3.91E-07,2.16E-05,2.94E-07,1.33E-05,1.17E-07,1.02E-06,1.67E-05,1.06E-06,1.69E-06,1.62E-06,2.94E-06,1.29E-06,1.41E-06,1.21E-06,2.27E-06,1.41E-06,9.66E-07,5.14E-05,9.38E-07,9.79E-07,1.99E-06,5.90E-07,5.03E-06,5.41E-05,1.29E-06,3.89E-06,5.34E-05,2.13E-06,2.66E-06,2.50E-06,1.01E-05,1.34E-06,5.29E-05,9.92E-07,4.13E-05,2.35E-06,4.06E-06,2.82E-05,1.65E-06,1.75E-05,5.37E-05,4.82E-06,3.80E-06,3.93E-05,5.49E-07,8.39E-06,4.96E-06,4.75E-06,6.84E-06,1.94E-06,1.93E-07,6.54E-05,5.66E-07,1.54E-05,1.13E-05,2.92E-06,1.85E-06,1.21E-06,4.91E-05,1.90E-06,9.34E-07,1.87E-06,6.05E-06
COG0395,UgpE,,0.000711994,0.000736395,0.000964312,0.000862025,0.000625592,0.000962722,0.001065744,0.00076326,0.001123222,0.000915637,0.000822797,0.001057918,0.000748516,0.000810934,0.001093411,0.000794274,0.000618159,0.000928026,0.000858557,0.000730789,0.000839476,0.000640884,0.000883081,0.000965537,0.001046496,0.000604417,0.000998246,0.000886255,0.000812244,0.00075398,0.000804355,0.001057982,0.000841456,0.000753824,0.000851857,0.000831442,0.000694456,0.001045981,0.000741995,0.000688099,0.000813312,0.00101633,0.001098339,0.000945035,0.000658909,0.000975813,0.000714891,0.000902714,0.00080413,0.000977861,0.000695929,0.000949539,0.000732008,0.000968403,0.000904465,0.00093482,0.000955508,0.000887801,0.001011604,0.000741144,0.001029672,0.000702855,0.000802509,0.001106159,0.001183429,0.000722405,0.001196491,0.000989422,0.000960965,0.000840222,0.000963881,0.000871644,0.001232937,0.000694399,0.001225542,0.00129821,0.001384226,0.000582083,0.001084821,0.00062413,0.001043482,0.001313487,0.000564495,0.000861122,0.001000676,0.001045989,0.001171015,0.000853784,0.000898114,0.001015677,0.001105085,0.001039338,0.000802805,0.0007887,0.001022013,0.00103147,0.001085629,0.001018716,0.000889148,0.000745538,0.00091456,0.001203849,0.000753663,0.00123617,0.001182559,0.001160654,0.001144713,0.000694046,0.000711697,0.000732663,0.000511392,0.000710983,0.000860791,0.000666397,0.000833908,0.000809058,0.000721145,0.0009529,0.000909396,0.000621609,0.000940964,0.000867214,0.001201158,0.001027004,0.001044201,0.000937394,0.00094759,0.000855137,0.000962703,0.001013752,0.001042883,0.000974333,0.001313823,0.000749792,0.000723706,0.001243526,0.000978895,0.000899336,0.001102689
COG1653,UgpB,,0.000760316,0.000765565,0.000876415,0.000902794,0.000588359,0.000970123,0.001016187,0.000753782,0.001083768,0.000878841,0.000789278,0.000979707,0.000798215,0.000706237,0.001021556,0.000866423,0.000564318,0.000973113,0.000880837,0.000661817,0.000828645,0.0007068,0.000919893,0.000959598,0.001033496,0.000670534,0.001025197,0.000872678,0.000785294,0.000798688,0.000677066,0.001115428,0.000917001,0.000672445,0.000886463,0.000926707,0.000696287,0.001054238,0.000820867,0.000680264,0.000850882,0.001046691,0.001126065,0.00095075,0.000597821,0.00101086,0.00063634,0.000974526,0.000731073,0.000999998,0.000709169,0.001010108,0.000650369,0.001024581,0.000994052,0.001001599,0.001017956,0.001014565,0.0010577,0.000647208,0.001098304,0.000753642,0.000848918,0.001453471,0.001618537,0.000807244,0.001227658,0.001074179,0.001002758,0.00095306,0.001010824,0.000922157,0.001265757,0.000746925,0.00128947,0.00131907,0.00137044,0.000580198,0.001100464,0.000677896,0.001067875,0.00131323,0.000619373,0.000905418,0.00100869,0.001072657,0.001165389,0.000842439,0.000873744,0.001054892,0.001144382,0.001063334,0.000785949,0.000756211,0.001026302,0.001097946,0.001107798,0.00105734,0.001235329,0.000655041,0.000955706,0.001334029,0.000650816,0.001256714,0.001191381,0.001128841,0.001132307,0.000736671,0.000596595,0.000769229,0.000504515,0.000774598,0.000935028,0.000696439,0.000847857,0.000892599,0.000623487,0.000957963,0.000934173,0.000550137,0.000968358,0.001249278,0.001553557,0.001039051,0.001032121,0.000929256,0.001007043,0.000704436,0.001009166,0.001049066,0.000947519,0.00093503,0.001231396,0.000839929,0.000606887,0.001178817,0.000935706,0.000995041,0.001156965
COG1134,TagH,,9.63E-05,0.000105082,5.12E-05,8.34E-05,8.22E-05,4.88E-05,5.52E-05,9.37E-05,5.94E-05,7.68E-05,7.25E-05,4.70E-05,0.000104176,7.95E-05,5.56E-05,0.000104523,0.00010818,4.74E-05,1.00E-04,0.000104791,6.76E-05,8.38E-05,9.75E-05,7.23E-05,9.75E-05,0.000100823,6.85E-05,7.25E-05,6.40E-05,9.98E-05,9.91E-05,4.85E-05,7.05E-05,9.07E-05,5.88E-05,0.000137082,0.000117948,5.14E-05,8.76E-05,0.000127478,5.95E-05,4.90E-05,6.88E-05,8.36E-05,0.000100398,7.50E-05,0.000104286,4.75E-05,9.44E-05,6.65E-05,7.51E-05,6.79E-05,9.30E-05,5.45E-05,6.56E-05,5.24E-05,5.36E-05,5.44E-05,4.76E-05,8.41E-05,4.52E-05,6.89E-05,6.04E-05,6.88E-05,6.51E-05,0.000120115,7.52E-05,6.33E-05,4.71E-05,6.13E-05,9.24E-05,5.26E-05,6.32E-05,9.80E-05,6.32E-05,7.10E-05,5.47E-05,0.000172777,7.36E-05,0.000149976,6.23E-05,6.22E-05,0.000176183,8.60E-05,5.18E-05,9.05E-05,5.32E-05,5.37E-05,5.15E-05,6.20E-05,4.98E-05,8.52E-05,6.62E-05,0.000121914,5.63E-05,6.78E-05,5.23E-05,6.11E-05,7.98E-05,9.41E-05,5.53E-05,6.87E-05,0.000105469,5.15E-05,3.47E-05,3.13E-05,4.77E-05,9.28E-05,8.78E-05,8.97E-05,0.000111688,0.000128235,6.88E-05,7.84E-05,5.79E-05,0.000135838,0.000103565,5.69E-05,7.53E-05,7.92E-05,4.29E-05,7.95E-05,5.57E-05,3.82E-05,3.00E-05,2.15E-05,4.27E-05,8.62E-05,3.00E-05,5.03E-05,6.01E-05,3.98E-05,5.00E-05,9.05E-05,7.74E-05,4.42E-05,4.89E-05,8.59E-05,5.83E-05
COG1392,YkaA,,6.31E-05,0.000220544,8.75E-05,6.86E-05,0.000212614,7.33E-05,8.49E-05,0.000222976,7.92E-05,7.55E-05,0.000176732,8.33E-05,7.01E-05,0.000234725,8.98E-05,5.49E-05,0.000162861,4.84E-05,0.000104819,0.000155853,6.93E-05,0.000188941,6.78E-05,0.000166754,7.65E-05,0.000185929,7.10E-05,7.39E-05,6.94E-05,0.000119038,0.000223194,4.50E-05,6.47E-05,0.00021112,5.12E-05,0.000211157,0.000185107,6.61E-05,9.40E-05,0.000201539,4.93E-05,4.74E-05,2.78E-05,3.31E-05,0.000201768,3.57E-05,0.00022595,0.000122842,0.000219299,5.40E-05,0.000180501,3.80E-05,0.000225511,5.36E-05,3.94E-05,4.69E-05,9.62E-05,3.96E-05,8.95E-05,0.000221798,8.88E-05,1.66E-05,2.14E-05,4.02E-05,2.38E-05,3.15E-05,2.07E-05,1.40E-05,1.02E-05,2.90E-05,9.43E-05,3.56E-05,5.93E-05,0.000116828,6.29E-05,7.55E-05,8.12E-05,0.000199045,6.98E-05,0.000209623,5.07E-05,7.62E-05,0.000196457,6.66E-05,4.65E-05,7.57E-05,5.35E-05,4.08E-05,4.94E-05,8.89E-05,3.72E-05,6.86E-05,6.32E-05,0.000118064,4.54E-05,4.48E-05,4.58E-05,4.36E-05,8.15E-05,0.000214615,5.68E-05,9.39E-05,0.00021886,8.77E-05,0.000128289,0.000121963,0.000112261,7.46E-05,0.000243691,7.63E-05,0.000131569,6.65E-05,7.38E-05,9.03E-05,4.25E-05,5.04E-05,0.00018641,3.25E-05,9.14E-05,0.000195956,3.26E-05,5.10E-05,3.88E-05,8.17E-05,7.93E-05,8.80E-05,0.00023103,0.000272351,0.00019354,0.000128681,9.15E-05,6.95E-05,6.96E-05,5.74E-05,0.000217149,6.38E-05,5.86E-05,6.45E-05,1.71E-05
COG1840,AfuA,,0.000757587,0.00047886,0.00082533,0.000755376,0.000259224,0.000819683,0.000814457,0.000387351,0.000795624,0.000758314,0.000518365,0.000821252,0.000797706,0.000391371,0.000863229,0.000718234,0.000306216,0.00077174,0.000783083,0.000371215,0.000841834,0.000631559,0.000743066,0.000713,0.000838095,0.000640121,0.000876344,0.000759889,0.000769901,0.000664686,0.000389427,0.000705462,0.000756221,0.000271446,0.000798466,0.000514392,0.000355677,0.000845364,0.000758903,0.000314992,0.000786149,0.000717938,0.000555388,0.000646476,0.000298919,0.00068303,0.000306901,0.000623528,0.000392094,0.000635944,0.000493128,0.000692637,0.000367625,0.000676939,0.000708988,0.000763931,0.000723279,0.000750779,0.000786038,0.00039474,0.000818013,0.00064713,0.000651452,0.00068432,0.000638251,0.000619145,0.000553387,0.000668573,0.000529406,0.000692076,0.000520548,0.000674531,0.000698405,0.000530171,0.000729216,0.000859116,0.000876754,0.000287188,0.000727507,0.000421358,0.000782033,0.000700227,0.000401076,0.000658469,0.000728429,0.000703562,0.000745094,0.000718619,0.000724324,0.000758439,0.000741732,0.000768152,0.000743237,0.000243927,0.000739233,0.000701844,0.000721603,0.000727316,0.000758719,0.00035938,0.000754093,0.000747127,0.000365421,0.000769863,0.000823526,0.000791698,0.00065507,0.000695904,0.000377257,0.000714313,0.000301955,0.000691668,0.00078066,0.000496879,0.000685772,0.000551949,0.00033003,0.000686397,0.000652683,0.000368475,0.000721721,0.000732477,0.000739551,0.000741756,0.000745052,0.000630548,0.000615066,0.000342962,0.000613472,0.000748648,0.000763784,0.000780174,0.000780515,0.000761027,0.000423064,0.000804141,0.000766639,0.00070315,0.000565987
COG0704,PhoU,,7.88E-05,0.000136378,4.43E-05,5.16E-05,0.00046173,4.97E-05,6.08E-05,0.000275338,6.51E-05,0.000101802,0.000249071,5.66E-05,6.92E-05,0.000327332,6.13E-05,0.000103158,0.000422014,8.89E-05,0.000133759,0.000385935,7.26E-05,0.000342944,0.000121657,0.000292574,7.49E-05,0.000331376,7.99E-05,0.000108175,8.32E-05,0.000182152,0.000349665,0.000325393,8.08E-05,0.000440568,6.64E-05,6.74E-05,0.000189016,5.09E-05,0.000130006,0.000177017,6.57E-05,0.000158971,0.000346138,0.000449515,0.000435194,0.000445887,0.000412555,0.000465214,0.000432447,0.000658723,0.000615518,0.000525738,0.000471623,0.000558499,0.000444373,0.000445717,0.000563597,0.000480488,0.000438615,0.00043649,0.00040401,0.000361991,0.000399287,0.000511678,0.000561355,0.000391448,0.000436055,0.000425507,0.000414717,0.00025934,0.000519333,0.000281993,0.0003473,0.000476725,0.00036919,8.99E-05,8.63E-05,0.000151789,8.80E-05,7.41E-05,8.91E-05,0.000116878,6.36E-05,0.000153782,0.000173079,0.000174814,0.000259823,0.000113404,0.000150446,0.000431267,0.000375454,0.000111151,8.53E-05,0.000437589,0.00015998,0.000188602,0.000198828,0.000242488,0.000196062,0.000459489,0.000137082,0.000224308,0.000461598,0.000230974,0.000181492,0.000179876,0.000165102,0.000154189,0.00036162,0.000147313,0.000393421,0.000151809,0.000168076,0.000328549,0.000255044,0.000303124,0.000460062,0.000244797,0.000396083,0.000431807,0.000283947,0.000421412,0.000494174,6.95E-05,5.36E-05,2.14E-05,2.70E-05,0.000249828,1.10E-05,0.000108146,6.55E-05,5.38E-05,0.000109662,9.46E-05,0.000465191,0.000120846,8.58E-05,0.000552799,0.000388711
